,IMDb Score,Netflix Link,IMDb Link,Poster,TMDb Trailer,IMDb id
6770,4.9,https://www.netflix.com/watch/1069528,https://www.imdb.com/title/tt0120390,http://ia.media-imdb.com/images/M/MV5BMTczNTA2Nzc0Ml5BMl5BanBnXkFtZTcwMTAwMTUyMQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=arr-4RGgJvU,tt0120390
6771,7.5,https://www.netflix.com/watch/70053462,https://www.imdb.com/title/tt0463998,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxMzExNTgxMV5BMl5BanBnXkFtZTcwNDUxODM0MQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=MT0L1U-Rdj4,tt0463998
6773,6.1,https://www.netflix.com/watch/80017111,https://www.imdb.com/title/tt2039393,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5MjIzODE3N15BMl5BanBnXkFtZTgwNzUwNzYwMzE@._V1_SX300.jpg,https://www.youtube.com/watch?v=Y5gPQXbFs9Y,tt2039393
6774,6.3,https://www.netflix.com/watch/80007259,https://www.imdb.com/title/tt1850397,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyNTM4ODM5NV5BMl5BanBnXkFtZTgwNTA4NDE3MzE@._V1_SX300.jpg,https://www.youtube.com/watch?v=1bJZYqGfYGE,tt1850397
6776,4.8,https://www.netflix.com/watch/70108391,https://www.imdb.com/title/tt1139668,https://images-na.ssl-images-amazon.com/images/M/MV5BNGMwNWRjNzYtMDdjMy00MzQ4LTllYzUtZjFmNDE2YTFlMzRlXkEyXkFqcGdeQXVyNjc5Mjg4Nzc@._V1_SX300.jpg,https://www.youtube.com/watch?v=sc3Cba0qOco,tt1139668
6777,7.6,https://www.netflix.com/watch/70293789,https://www.imdb.com/title/tt2431286,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5ODgyNzcxMV5BMl5BanBnXkFtZTgwMzkzOTYzMDE@._V1_SX300.jpg,https://www.youtube.com/watch?v=a8WyFLsdtNw,tt2431286
6778,7.5,https://www.netflix.com/watch/80013278,https://www.imdb.com/title/tt1020072,https://images-na.ssl-images-amazon.com/images/M/MV5BZGZkNzFkYTgtYTBkZC00M2MzLWJhNzUtMGE4YzRhYmU2Zjg0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,https://www.youtube.com/watch?v=x6t7vVTxaic,tt1020072
6779,6.5,https://www.netflix.com/watch/70306400,https://www.imdb.com/title/tt2952602,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwMjY5NzcxMl5BMl5BanBnXkFtZTgwODYxNzIxNTE@._V1_SX300.jpg,https://www.youtube.com/watch?v=DlQYdIr7ZO0,tt2952602
6780,5.9,https://www.netflix.com/watch/70266670,https://www.imdb.com/title/tt1538403,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5NzAyOTQyNF5BMl5BanBnXkFtZTcwNzQ1MDc4OQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=hc4CiTvQ-YE,tt1538403
6781,7.7,https://www.netflix.com/watch/70115887,https://www.imdb.com/title/tt0926084,http://ia.media-imdb.com/images/M/MV5BMTQ2OTE1Mjk0N15BMl5BanBnXkFtZTcwODE3MDAwNA@@._V1_SX300.jpg,https://www.youtube.com/watch?v=Su1LOpjvdZ4,tt0926084
6783,7.1,https://www.netflix.com/watch/80066798,https://www.imdb.com/title/tt4900018,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2MDE0ODg3MV5BMl5BanBnXkFtZTgwOTAxOTU3NjE@._V1_SX300.jpg,https://www.youtube.com/watch?v=NHh24Y9LrY0,tt4900018
6784,7.3,https://www.netflix.com/watch/70129078,https://www.imdb.com/title/tt1345777,https://images-na.ssl-images-amazon.com/images/M/MV5BNTg2MzA5Mjc4Ml5BMl5BanBnXkFtZTcwMzU3NTk5Mw@@._V1_SX300.jpg,https://www.youtube.com/watch?v=qLE2zJv68pA,tt1345777
6785,7.1,https://www.netflix.com/watch/80049210,https://www.imdb.com/title/tt2675978,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxMzU3MDMxMV5BMl5BanBnXkFtZTgwMzM5MDk3MDE@._V1_SX300.jpg,https://www.youtube.com/watch?v=_J3fkfUDkx8,tt2675978
6786,7.4,https://www.netflix.com/watch/70305896,https://www.imdb.com/title/tt1872194,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyNzIxOTIwMV5BMl5BanBnXkFtZTgwMzE0NjQwMjE@._V1_SX300.jpg,https://www.youtube.com/watch?v=ZBvK6ni97W8,tt1872194
6789,8.3,https://www.netflix.com/watch/80033772,https://www.imdb.com/title/tt3302820,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5NzAyMzk1MF5BMl5BanBnXkFtZTgwODE3NjQyNTE@._V1_SX300.jpg,https://www.youtube.com/watch?v=nV04zyfLyN4,tt3302820
6790,6.1,https://www.netflix.com/watch/70075482,https://www.imdb.com/title/tt0420238,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0MTc5MTc1MV5BMl5BanBnXkFtZTcwNjgwNDE4MQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=VhpN3obM5fc,tt0420238
6791,5.6,https://www.netflix.com/watch/25517476,https://www.imdb.com/title/tt0163187,http://ia.media-imdb.com/images/M/MV5BOTcxMDU2ODc5OV5BMl5BanBnXkFtZTcwNTA0NzMyMQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=nlOLJ_H0zcA,tt0163187
6792,7.5,https://www.netflix.com/watch/70117312,https://www.imdb.com/title/tt0446029,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwNTczNTMyOF5BMl5BanBnXkFtZTcwNzUxOTUyMw@@._V1_SX300.jpg,https://www.youtube.com/watch?v=7wd5KEaOtm4,tt0446029
6793,6.8,https://www.netflix.com/watch/21060556,https://www.imdb.com/title/tt0123964,https://images-na.ssl-images-amazon.com/images/M/MV5BN2M0YWM1OTgtMDY1Ni00Y2RkLTkxNzktODUyNDU0YWFkYjQyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,https://www.youtube.com/watch?v=_0LkiWPmnns,tt0123964
6794,7.1,https://www.netflix.com/watch/70135879,https://www.imdb.com/title/tt0804497,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0MTAyNjQ2N15BMl5BanBnXkFtZTcwNjYwOTU3Mw@@._V1_SX300.jpg,https://www.youtube.com/watch?v=uXU3BDvq-sQ,tt0804497
6795,5.8,https://www.netflix.com/watch/70114022,https://www.imdb.com/title/tt0450405,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NDA1MTMwNl5BMl5BanBnXkFtZTcwNTg0MDE4Mg@@._V1_SX300.jpg,https://www.youtube.com/watch?v=93FNs4lDgeI,tt0450405
6796,8.6,https://www.netflix.com/watch/70305903,https://www.imdb.com/title/tt0816692,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxNTU4MzY4MF5BMl5BanBnXkFtZTgwMzM4ODI3MjE@._V1_SX300.jpg,https://www.youtube.com/watch?v=2LqzF5WauAw,tt0816692
6798,7.2,https://www.netflix.com/watch/80075257,https://www.imdb.com/title/tt0105388,,https://www.youtube.com/watch?v=RLRQDLkgaxE,tt0105388
6799,6.6,https://www.netflix.com/watch/80075256,https://www.imdb.com/title/tt0120120,https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwMTk2MjMwN15BMl5BanBnXkFtZTYwOTY0Mzg5._V1_SX300.jpg,https://www.youtube.com/watch?v=_6EguM_ATe0,tt0120120
6800,7.2,https://www.netflix.com/watch/80014426,https://www.imdb.com/title/tt1655441,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzMTQzMTA2MjheQTJeQWpwZ15BbWU4MDk2MTg2MzUx._V1_SX300.jpg,https://www.youtube.com/watch?v=7UzSekc0LoQ,tt1655441
6801,5.6,https://www.netflix.com/watch/80045922,https://www.imdb.com/title/tt3799372,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzMTMwMDMzMF5BMl5BanBnXkFtZTgwNDc4MjUzNjE@._V1_SX300.jpg,https://www.youtube.com/watch?v=Kiq3ZUho2zk,tt3799372
6803,6.9,https://www.netflix.com/watch/70060919,https://www.imdb.com/title/tt0374339,https://images-na.ssl-images-amazon.com/images/M/MV5BOTZkODlhMzItNmFlMC00MTkyLTljMzgtMzgwZDBhNjU2OGRhL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=0GQyQZnRXww,tt0374339
6804,7.3,https://www.netflix.com/watch/70060918,https://www.imdb.com/title/tt0369060,https://images-na.ssl-images-amazon.com/images/M/MV5BMWZjMjgxYTctNjRhMi00NDFkLWI1MDctMmM5MWQyZmRkOWE4L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=TaDUZskpMfM,tt0369060
6805,7.1,https://www.netflix.com/watch/80011844,https://www.imdb.com/title/tt3549508,https://images-na.ssl-images-amazon.com/images/M/MV5BMjUzOTQwNTQxNF5BMl5BanBnXkFtZTgwNDAwNTk1MjE@._V1_SX300.jpg,https://www.youtube.com/watch?v=_VNFCnS9c1E,tt3549508
6806,6.3,https://www.netflix.com/watch/80017264,https://www.imdb.com/title/tt3399916,https://images-na.ssl-images-amazon.com/images/M/MV5BMjg5MTM0MjU0NF5BMl5BanBnXkFtZTgwMDI1MDU2MjE@._V1_SX300.jpg,https://www.youtube.com/watch?v=HaXxVKEtlIg,tt3399916
6807,7.0,https://www.netflix.com/watch/80071140,https://www.imdb.com/title/tt3096712,https://images-na.ssl-images-amazon.com/images/M/MV5BMzVmMzIxN2ItYTljNy00MTIwLWE5NTQtMjMxNmJlMDFjYzFmXkEyXkFqcGdeQXVyNTI4ODg2Mjc@._V1_SX300.jpg,https://www.youtube.com/watch?v=JhJctheblzs,tt3096712
6808,6.2,https://www.netflix.com/watch/70142828,https://www.imdb.com/title/tt0905372,https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMjI0MzUyNl5BMl5BanBnXkFtZTcwNjc1NzE5NQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=JIdw2B6zipc,tt0905372
6809,7.1,https://www.netflix.com/watch/80061841,https://www.imdb.com/title/tt1542840,https://images-na.ssl-images-amazon.com/images/M/MV5BYzY3YWMxY2MtMDg3MC00ZDVlLTliZTMtNjdlNWUzZTZkM2RlXkEyXkFqcGdeQXVyNDY2NjQ0NjA@._V1_SX300.jpg,https://www.youtube.com/watch?v=OUYYMP_dwG4,tt1542840
6810,8.2,https://www.netflix.com/watch/1080395,https://www.imdb.com/title/tt0105695,https://images-na.ssl-images-amazon.com/images/M/MV5BODM3YWY4NmQtN2Y3Ni00OTg0LWFhZGQtZWE3ZWY4MTJlOWU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,https://www.youtube.com/watch?v=ftTX4FoBWlE,tt0105695
6812,7.0,https://www.netflix.com/watch/80072433,https://www.imdb.com/title/tt1415228,,https://www.youtube.com/watch?v=So94YkJK1CQ,tt1415228
6813,6.9,https://www.netflix.com/watch/70084325,https://www.imdb.com/title/tt0794338,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxODliZDUtNDM0NC00Njg0LWExNDEtNWNmNThhNTZmZWQ0XkEyXkFqcGdeQXVyMjQwODQ4ODU@._V1_SX300.jpg,https://www.youtube.com/watch?v=mI_KSRbFMME,tt0794338
6814,7.7,https://www.netflix.com/watch/70065105,https://www.imdb.com/title/tt0851578,https://images-na.ssl-images-amazon.com/images/M/MV5BNDI4MGEwZDAtZDg0Yy00MjFhLTg1MjctODdmZTMyNTUyNDI3L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=jJzEW_eE1G0,tt0851578
6815,6.0,https://www.netflix.com/watch/70135898,https://www.imdb.com/title/tt0978764,https://images-na.ssl-images-amazon.com/images/M/MV5BNDEwNGRlNjQtZjI4OC00ZmMxLWEyYmQtNGI1NDk4YmUyYTNkXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,https://www.youtube.com/watch?v=6dzikBZTUy8,tt0978764
6816,6.8,https://www.netflix.com/watch/80061887,https://www.imdb.com/title/tt0449630,http://ia.media-imdb.com/images/M/MV5BNGQ4ZWI0ZjUtODFlNy00ZTBmLTgzOWYtYzlkNGE4YzExY2Q2XkEyXkFqcGdeQXVyMzQ5NjAxMzA@._V1_SX300.jpg,https://www.youtube.com/watch?v=SpPcpDNmue4,tt0449630
6817,7.1,https://www.netflix.com/watch/70028595,https://www.imdb.com/title/tt0328258,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0MDI1MjY4M15BMl5BanBnXkFtZTcwNDI5NzQ5MQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=nwFVc2NAt94,tt0328258
6819,7.4,https://www.netflix.com/watch/70070351,https://www.imdb.com/title/tt0494640,https://images-na.ssl-images-amazon.com/images/M/MV5BZGUzODQ4ZTMtZTNjNy00NmUxLTkxZDItZWY0ZGI5MDAxZmM1XkEyXkFqcGdeQXVyNTg1MzAyMTk@._V1_SX300.jpg,https://www.youtube.com/watch?v=j5eP-RCqlsA,tt0494640
6820,7.6,https://www.netflix.com/watch/696471,https://www.imdb.com/title/tt0093409,https://images-na.ssl-images-amazon.com/images/M/MV5BZTllNWNlZjctMWQwMS00ZDc3LTg5ZjMtNzhmNzhjMmVhYTFlXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX300.jpg,https://www.youtube.com/watch?v=bKeW-MGu-qQ,tt0093409
6821,7.4,https://www.netflix.com/watch/80014961,https://www.imdb.com/title/tt2981768,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3OTQwODA1Ml5BMl5BanBnXkFtZTgwMzEyNTg4MTE@._V1_SX300.jpg,https://www.youtube.com/watch?v=Aa7sa-Zd-3E,tt2981768
6823,7.1,https://www.netflix.com/watch/80065345,https://www.imdb.com/title/tt2210717,,https://www.youtube.com/watch?v=urLDDVpkvu0,tt2210717
6824,7.2,https://www.netflix.com/watch/70301539,https://www.imdb.com/title/tt2530392,https://images-na.ssl-images-amazon.com/images/M/MV5BYWUyNWJlODAtNWI0Ny00MmUwLWJkOTYtODEyOWZmYTg3YTE1XkEyXkFqcGdeQXVyMjQ2MTk1OTE@._V1_SX300.jpg,https://www.youtube.com/watch?v=o-q5iROzPNY,tt2530392
6826,7.2,https://www.netflix.com/watch/70122133,https://www.imdb.com/title/tt1077089,https://images-na.ssl-images-amazon.com/images/M/MV5BYTczNjZkY2UtOWEyYS00MWI5LWIwNWYtMTUzYjY2NDE3NWVhXkEyXkFqcGdeQXVyNTEwMzkyODI@._V1_SX300.jpg,https://www.youtube.com/watch?v=ov69jI6mZT4,tt1077089
6827,7.1,https://www.netflix.com/watch/80065855,https://www.imdb.com/title/tt0498587,https://images-na.ssl-images-amazon.com/images/M/MV5BMmY3NzRhNjQtYTEzYy00YzA5LTk0MjAtZTc5MTQxYzZiZjc2XkEyXkFqcGdeQXVyMjY0MDY4Mjk@._V1_SX300.jpg,https://www.youtube.com/watch?v=PFOkBJk75IA,tt0498587
6829,7.1,https://www.netflix.com/watch/70075009,https://www.imdb.com/title/tt0768116,http://ia.media-imdb.com/images/M/MV5BNTc4ODA2ODkwNl5BMl5BanBnXkFtZTcwMjIzNjQ5MQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=3nHakMqGbbg,tt0768116
6831,7.2,https://www.netflix.com/watch/70298943,https://www.imdb.com/title/tt2315226,https://images-na.ssl-images-amazon.com/images/M/MV5BMTBkMTdiOTEtNzdiYi00OWJhLTkyNjgtZmE2YjU5NTQwZmFlXkEyXkFqcGdeQXVyNTEwMzkyODI@._V1_SX300.jpg,https://www.youtube.com/watch?v=c6GfoD9ReqI,tt2315226
6833,6.7,https://www.netflix.com/watch/80071141,https://www.imdb.com/title/tt1517476,https://images-na.ssl-images-amazon.com/images/M/MV5BODI3NTVhY2UtZTk0NS00NGQ3LWIyZWUtODgyNDJlMzk0N2Y1XkEyXkFqcGdeQXVyMzY2MDk0MTk@._V1_SX300.jpg,https://www.youtube.com/watch?v=tEQryK-_JjY,tt1517476
6835,7.0,https://www.netflix.com/watch/70020769,https://www.imdb.com/title/tt0082601,http://ia.media-imdb.com/images/M/MV5BNzIwOTUxNTIxOF5BMl5BanBnXkFtZTcwOTkwODcyMQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=fI-Wp-v1s-U,tt0082601
6836,6.5,https://www.netflix.com/watch/80065836,https://www.imdb.com/title/tt1156447,https://images-na.ssl-images-amazon.com/images/M/MV5BYjZkMzMwZTMtMjE2OS00NDk4LTkwNzktZDU5MGIzZDZmZjY3XkEyXkFqcGdeQXVyNDE2NjE1Njc@._V1_SX300.jpg,https://www.youtube.com/watch?v=aoBS1qemBZI,tt1156447
6837,8.1,https://www.netflix.com/watch/70122132,https://www.imdb.com/title/tt1128075,https://images-na.ssl-images-amazon.com/images/M/MV5BNDU1OGRjM2YtZDdmYS00Njc1LWI5OTItMDA5MDEwMjM3MWRiXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,https://www.youtube.com/watch?v=5Fxa5NuVrqU,tt1128075
6838,7.0,https://www.netflix.com/watch/70034902,https://www.imdb.com/title/tt0381348,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5ODA4MTY1OV5BMl5BanBnXkFtZTcwODYwMzAzMQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=2TfaSrWDv4s,tt0381348
6839,6.7,https://www.netflix.com/watch/60000393,https://www.imdb.com/title/tt0195714,,https://www.youtube.com/watch?v=pna8QJDfJUE,tt0195714
6840,6.6,https://www.netflix.com/watch/80065374,https://www.imdb.com/title/tt1039780,https://images-na.ssl-images-amazon.com/images/M/MV5BZDkxODhlYTctM2ZjMi00ZjgwLWJkNTQtNmVlZjZkMmU2YWYzXkEyXkFqcGdeQXVyNDk4OTYxNjA@._V1_SX300.jpg,https://www.youtube.com/watch?v=1GNwlqtv7Oc,tt1039780
6841,7.1,https://www.netflix.com/watch/80061891,https://www.imdb.com/title/tt1345728,https://images-na.ssl-images-amazon.com/images/M/MV5BYmZhY2NkYzctM2RkMy00NWY4LTg2YmUtMWFlZDQ0ZDUxZTUyXkEyXkFqcGdeQXVyNDIyNzE2NTU@._V1_SX300.jpg,https://www.youtube.com/watch?v=Q320-Tg_Wco,tt1345728
6842,7.0,https://www.netflix.com/watch/70049059,https://www.imdb.com/title/tt0386005,http://ia.media-imdb.com/images/M/MV5BMTg0OTIwNDQ0OV5BMl5BanBnXkFtZTcwMTYzNzcyMQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=DdEvxSxZAdE,tt0386005
6843,7.2,https://www.netflix.com/watch/80061839,https://www.imdb.com/title/tt0424430,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzMDYzNDk2M15BMl5BanBnXkFtZTcwNTg5NDg3Mw@@._V1_SX300.jpg,https://www.youtube.com/watch?v=EGLasZc2EFo,tt0424430
6845,6.5,https://www.netflix.com/watch/80062002,https://www.imdb.com/title/tt2407064,https://images-na.ssl-images-amazon.com/images/M/MV5BNmJkZTMxODUtYWJiMS00ZDZhLTlhOTctNzM3OTlhMTBiMWIyXkEyXkFqcGdeQXVyMDc4NjY0NQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=KNuj2cqGREg,tt2407064
6846,6.6,https://www.netflix.com/watch/70069050,https://www.imdb.com/title/tt0778631,https://images-na.ssl-images-amazon.com/images/M/MV5BZTY0MmZiNTMtZTY3ZS00MzdjLWIwMzgtMTAxZmJiMDJlMTZlXkEyXkFqcGdeQXVyNDAzMzgyMTI@._V1_SX300.jpg,https://www.youtube.com/watch?v=fJ_xa11-ip8,tt0778631
6847,6.8,https://www.netflix.com/watch/80061896,https://www.imdb.com/title/tt1298774,,https://www.youtube.com/watch?v=PRBaznseG4U,tt1298774
6848,7.6,https://www.netflix.com/watch/80065599,https://www.imdb.com/title/tt0117797,https://images-na.ssl-images-amazon.com/images/M/MV5BNzY1YzdlYjUtOGIzMy00ODczLWFjZTgtODMzODM1NGUyZDg4XkEyXkFqcGdeQXVyMzYwMjk1NzI@._V1_SX300.jpg,https://www.youtube.com/watch?v=OPMOocUbfkY,tt0117797
6850,7.4,https://www.netflix.com/watch/80065353,https://www.imdb.com/title/tt0070244,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NzAzOTQxOV5BMl5BanBnXkFtZTcwMTE5NzYyMQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=EXNaUDTLUak,tt0070244
6852,8.2,https://www.netflix.com/watch/60021793,https://www.imdb.com/title/tt0268978,https://images-na.ssl-images-amazon.com/images/M/MV5BMzcwYWFkYzktZjAzNC00OGY1LWI4YTgtNzc5MzVjMDVmNjY0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,https://www.youtube.com/watch?v=WFJgUm7iOKw,tt0268978
6853,6.1,https://www.netflix.com/watch/70084799,https://www.imdb.com/title/tt0367882,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxNDUxNzcyMl5BMl5BanBnXkFtZTcwNTgwOTI3MQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=nMhfESAa4tw,tt0367882
6854,7.6,https://www.netflix.com/watch/60010488,https://www.imdb.com/title/tt0087469,https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyNzI4OTA5OV5BMl5BanBnXkFtZTcwMDQ2MjAxNA@@._V1_SX300.jpg,https://www.youtube.com/watch?v=98Nkqlp_hrg,tt0087469
6855,6.8,https://www.netflix.com/watch/80015284,https://www.imdb.com/title/tt2653264,https://images-na.ssl-images-amazon.com/images/M/MV5BZDM3ZTM4YjAtMTNlMy00YzM2LWEzYzgtMDQyMGQzYWQzYmU1XkEyXkFqcGdeQXVyMjE5MjA5MDI@._V1_SX300.jpg,https://www.youtube.com/watch?v=kpFgXbx90OQ,tt2653264
6856,7.8,https://www.netflix.com/watch/60020683,https://www.imdb.com/title/tt0162222,https://images-na.ssl-images-amazon.com/images/M/MV5BN2Y5ZTU4YjctMDRmMC00MTg4LWE1M2MtMjk4MzVmOTE4YjkzXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX300.jpg,https://www.youtube.com/watch?v=4olwbrY2kwE,tt0162222
6857,6.8,https://www.netflix.com/watch/80065364,https://www.imdb.com/title/tt1742028,,https://www.youtube.com/watch?v=rHPX9gzxwV4,tt1742028
6858,7.0,https://www.netflix.com/watch/80072437,https://www.imdb.com/title/tt0382868,,https://www.youtube.com/watch?v=viUDsAbKyls,tt0382868
6860,8.2,https://www.netflix.com/watch/60010487,https://www.imdb.com/title/tt0097576,https://images-na.ssl-images-amazon.com/images/M/MV5BMjNkMzc2N2QtNjVlNS00ZTk5LTg0MTgtODY2MDAwNTMwZjBjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,https://www.youtube.com/watch?v=a6JB2suJYHM,tt0097576
6862,8.1,https://www.netflix.com/watch/80068148,https://www.imdb.com/title/tt0093132,,https://www.youtube.com/watch?v=JIbkRGef8kE,tt0093132
6865,6.2,https://www.netflix.com/watch/70217909,https://www.imdb.com/title/tt1077368,https://images-na.ssl-images-amazon.com/images/M/MV5BMjc0NzAyMzI1MF5BMl5BanBnXkFtZTcwMTE0NDQ1Nw@@._V1_SX300.jpg,https://www.youtube.com/watch?v=4cVcpz8H3Pk,tt1077368
6869,6.6,https://www.netflix.com/watch/70239456,https://www.imdb.com/title/tt1683921,http://ia.media-imdb.com/images/M/MV5BOTUzODQzNjYzM15BMl5BanBnXkFtZTcwNTM1Mzc3Nw@@._V1_SX300.jpg,https://www.youtube.com/watch?v=S1iQSYKZxFw,tt1683921
6870,7.6,https://www.netflix.com/watch/70093699,https://www.imdb.com/title/tt0983213,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MDIyNzQyNl5BMl5BanBnXkFtZTcwNDcyNTk2MQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=ANiNAqkuWMY,tt0983213
6871,6.8,https://www.netflix.com/watch/80065372,https://www.imdb.com/title/tt1810833,https://images-na.ssl-images-amazon.com/images/M/MV5BNzZiZDg4M2YtZmI3Zi00MDczLWJiNjQtNjM2Nzg2N2ZmN2I3XkEyXkFqcGdeQXVyMzEyMjM4Mjc@._V1_SX300.jpg,https://www.youtube.com/watch?v=tilktmBZNdI,tt1810833
6872,8.3,https://www.netflix.com/watch/207856,https://www.imdb.com/title/tt0062622,https://images-na.ssl-images-amazon.com/images/M/MV5BMTZkZTBhYmUtMTIzNy00YTViLTg1OWItNGUwMmVlN2FjZTVkXkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_SX300.jpg,https://www.youtube.com/watch?v=oOij6UGRB6s,tt0062622
6873,7.6,https://www.netflix.com/watch/70125343,https://www.imdb.com/title/tt1242422,http://ia.media-imdb.com/images/M/MV5BMTU5NTQ2NTMyMV5BMl5BanBnXkFtZTcwNzA0MTcyOQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=Et37NAjAG7s,tt1242422
6874,7.6,https://www.netflix.com/watch/725042,https://www.imdb.com/title/tt0082694,https://images-na.ssl-images-amazon.com/images/M/MV5BN2VlNjNhZWQtMTY2OC00Y2E1LWJkNGUtMDU4M2ViNzliMGYwXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,https://www.youtube.com/watch?v=k3E6uWoNPVo,tt0082694
6875,7.2,https://www.netflix.com/watch/80073172,https://www.imdb.com/title/tt1727825,https://images-na.ssl-images-amazon.com/images/M/MV5BYjhjOThmYjMtNDAyMi00ZDU3LWI5MGQtOTc5ZWU5NTVlODA4XkEyXkFqcGdeQXVyMjAzMjcxNTE@._V1_SX300.jpg,https://www.youtube.com/watch?v=BdCfK8wLopU,tt1727825
6876,7.4,https://www.netflix.com/watch/80073173,https://www.imdb.com/title/tt0076935,,https://www.youtube.com/watch?v=JCgLUSf4oNg,tt0076935
6877,7.9,https://www.netflix.com/watch/80061840,https://www.imdb.com/title/tt0442268,https://images-na.ssl-images-amazon.com/images/M/MV5BYmRmYWM0NDEtNjIxMC00MWRhLWI1NDMtMjllOGMwYmZlMDVjXkEyXkFqcGdeQXVyMjExNjgyMTc@._V1_SX300.jpg,https://www.youtube.com/watch?v=PEeyIjOKBos,tt0442268
6878,7.5,https://www.netflix.com/watch/70291121,https://www.imdb.com/title/tt2591814,https://images-na.ssl-images-amazon.com/images/M/MV5BNGYwMzQ5MjAtYWFjMy00ZTc1LTlkODQtM2Q5YzYzOWVkYTdhXkEyXkFqcGdeQXVyNjY1OTY4MTk@._V1_SX300.jpg,https://www.youtube.com/watch?v=FMabhvDoolc,tt2591814
6879,7.5,https://www.netflix.com/watch/70001548,https://www.imdb.com/title/tt0347246,https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5NTgwNzQ2NV5BMl5BanBnXkFtZTYwOTM4MTY3._V1_SX300.jpg,https://www.youtube.com/watch?v=fPCpcB2RjiM,tt0347246
6880,6.5,https://www.netflix.com/watch/525111,https://www.imdb.com/title/tt0080761,"http://ia.media-imdb.com/images/M/MV5BOTYzNDkwNTA1NF5BMl5BanBnXkFtZTcwMjIyNDAyMQ@@._V1._CR11,0,320,432_SY132_CR4,0,89,132_AL_.jpg_V1_SX300.jpg",https://www.youtube.com/watch?v=2S8YFTcEDME,tt0080761
